Smiles,pChEMBL_Fisico,pChEMBL_MACCS,Media_Predicciones
CC/C(C)=C(\NC(=O)[C@@H](NC(=O)C(C)(C)C(=O)[C@@H](C)CC(C)C)[C@](C)(O)CC)C(=O)NCC(=O)N/C(C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N/C(C(=O)N[C@H](C)C(=O)N[C@H](C(=O)N[C@@H](C(=O)NC(C(=O)N[C@H](CN(C)C)C(C)C)=C(C)C)C(C)C)C(C)C)=C(/C)CC)C(C)(C)O)C(C)(C)O)[C@@H](C)CC)C(C)C)=C(\C)CC,6.382249999999999,6.045937361111104,6.214093680555552
CC/C(C)=C(\NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)/C(NC(=O)CNC(=O)/C(NC(=O)[C@@H](NC(=O)C(C)(C)C(=O)[C@@H](C)CC(C)C)[C@](C)(O)CC)=C(\C)CC)=C(/C)CC)C(C)C)[C@@H](C)CC)C(C)(C)O)C(C)(C)O)C(=O)N[C@H](C)C(=O)N[C@@H](C(=O)N[C@H](C(=O)NC(C(=O)N[C@H](CN(C)C)C(C)C)=C(C)C)C(C)C)C(C)C,6.382249999999999,6.045937361111104,6.214093680555552
CC[C@H](C)[C@H](NC(=O)CN)C(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C1=O,6.419505555555553,6.008665876984127,6.21408571626984
CC[C@H](C)[C@H]1NC(=O)[C@@H](C(O)C(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]([C@H](C)O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccccc2)NC1=O,6.40105555555555,6.0270927599206345,6.214074157738093
C/C1=C\CC(O)C(C)C(C(NC(=O)C(C)C(O)CCC(C)C(O)/C(C)=C/C(C)C(O)C(CC(C)C)NC(=O)/C=C/C(C)(C)C(=O)C(C)C(O)C(C)C)C(C)O)OC(=O)[C@H](O)[C@H](C(=O)O)NC(=O)/C=C/C=C/CC/C=C/C=C/CC2CC(C)CC(CC(O)C(C)C(O)/C(C)=C/C(C)C1O)O2,6.390394444444445,6.037291765873011,6.213843105158729
CC(C)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)[C@@H](C)NC=O)C(=O)C[C@H](C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](CS(=O)(=O)O)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CCC(N)=O)C(=O)N[C@H](Cc2ccccc2)C(=O)NC([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)O[C@@H]1C)C(C)(C)C,6.323783333333333,6.103737645502646,6.213760489417989
CC1=CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C[C@@H](OS(=O)(=O)[O-])[C@H](C)CCC/C(C)=C/Cc1cc(O)ccc1O.Cn1c(N)nc2c(c1=O)[n+](C)cn2C,6.280583333333334,6.146908419312167,6.213745876322751
CSCC[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC1=O,6.2386222222222205,6.188622251984131,6.213622237103175
CC(=O)NCCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNCC1(O)O[C@H](CO)[C@@H](O)[C@@H]1O,6.332316666666666,6.094909771825396,6.213613219246032
COc1c(Br)cc(C/C(=N\O)C(=O)NCCCCNC(=N)N)c(O)c1Br,6.207307222222221,6.219809406746033,6.213558314484127
C/C1=C\CC(O)C(C)C(C(NC(=O)C(C)C(O)CCC(C)C(O)/C(C)=C/C(C)(C)C(O)C(CC(C)C)NC(=O)/C=C/C(C)(C)C(=O)C(C)C(O)C(C)C)C(C)O)OC(=O)[C@H](O)[C@H](C(=O)O)NC(=O)/C=C/C=C/C=C/C=C/C=C/CC2CC(C)CC(CC(O)C(C)C(O)/C(C)=C/C(C)C1O)O2,6.389794444444445,6.037291765873011,6.2135431051587275
CCCCCCCCCCCCC(=O)NCCCOc1c(Br)cc(CCNC(=O)CCCCCCCCCCCC)cc1Br,6.182574444444441,6.244362362012982,6.2134684032287115
CCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@@H]1O[C@H](CO[C@]2(C(=O)O)C[C@H](O)[C@@H](NC(=O)CO[C@@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]3O)[C@H](C(O)C(O)CO)O2)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCC(C)CC,6.193916666666668,6.232091726190472,6.21300419642857
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CO)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.250368888888889,6.175470634920634,6.212919761904761
CC(CC(=O)N(C)[C@@H]1C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)O[C@@H]1C)C(Cl)Cl,6.252121111111111,6.173619884920632,6.212870498015872
C=C1C[C@](OC)([C@H](O)C(=O)N[C@H]2OCO[C@H]3[C@@H]2O[C@H](C[C@H](O)C\C=C/C=C\C=C\C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C(C)(C)[C@@H]3OC)O[C@H](C)[C@@H]1C,6.26788888888889,6.157804294733046,6.212846591810967
C#CCCC[C@H]1OC(=O)[C@H](C(C)CC)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)OC(=O)[C@@H](C(C)CC)C(C)C(=O)[C@H](C(C)C)NC(=O)[C@H]1C,6.343535555555557,6.082097159391532,6.212816357473544
CCCCCCCCCCCCCC(=O)NC(C)(C)C(=O)N1C[C@@H](O)C[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](CO)CC(C)C,6.302385555555559,6.12218358225108,6.2122845689033195
CCCCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCC,6.1920666666666655,6.232091726190472,6.212079196428569
CCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,6.1920666666666655,6.232091726190472,6.212079196428569
CCCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCC,6.1920666666666655,6.232091726190472,6.212079196428569
COc1c(Br)cc(O)c(Oc2ccc(Br)cc2Br)c1Br,6.058686666666667,6.365087523448774,6.211887095057721
CC(C)C[C@@H]1NC(=O)[C@H](NC(=O)N[C@@H](Cc2ccccc2)C(=O)O)CCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3cc(Cl)c(O)cc23)N(C)C(=O)[C@H](CC(C)C)NC1=O,6.227483333333336,6.196043888888889,6.211763611111113
C=C1/C=C/C(=O)N(C)CC(=O)N[C@@H]([C@@H](O)C(N)=O)C(=O)O[C@@H]([C@@H](C)CCCCCCCCCCCCCCC)[C@H](C)C(=O)N1,6.196733333333338,6.2267255609668055,6.211729447150072
CC[C@H](C)[C@@H]1NC(=O)C(C(C)O)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)C(NC(=O)CNC(=O)CCCC(C)C)C(C)OC(=O)[C@H](C(C)C)NC1=O,6.281244444444442,6.142089027777777,6.211666736111109
CCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)[C@@H](O)C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O[C@H]2O[C@H](C)[C@H](O)[C@H](O)[C@H]2O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCC(C)C,6.183518888888891,6.239305436507932,6.211412162698411
CCCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCC(C)CC,6.190588888888891,6.232091726190472,6.211340307539682
CCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCC(C)CC,6.190588888888891,6.232091726190472,6.211340307539682
CCCCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCC(C)C,6.190588888888891,6.232091726190472,6.211340307539682
CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)C5=C(CC[C@H]4C3(C)C)[C@]3(C(=O)O)CC[C@H]([C@H](C)CCC(C)(OC(C)=O)C(C)(C)C)[C@@]3(C)CC5)O[C@H](CO)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,6.367472222222222,6.055052996031744,6.211262609126983
COCC(C(=O)C[C@@H]1C/C=C/C=C/C(=O)O[C@H]([C@@H](C)[C@@H](O)[C@@H](C)CC[C@@H](OC(=O)C(C)N(C)C)[C@H](C)[C@H](OC(C)=O)[C@H](C)/C=C/N(C)C=O)C/C=C/[C@H](OC)C[C@H](C)C/C=C(\C)[C@@H](OC)CC[C@@H](C)[C@@H](O)[C@@H]1C)N(C)C,6.420544444444444,6.001908962842709,6.211226703643577
CC[C@@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@@H]([C@@H](C)CC)NC(=O)[C@@H](NC(C)=O)[C@@H](C)OC1=O,6.24505222222222,6.177195720899468,6.211123971560844
CCCCCCCCCCCC(=O)O[C@H](CCCCCCCCC)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@@H](CCCCCCCCC)OC(=O)CCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCC)[C@@H]2O)O[C@H](CO)[C@@H](OP(=O)(O)O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCC,6.190138888888892,6.232091726190472,6.211115307539682
O=C(NCCSSCCNC(=O)/C(Cc1ccc(OS(=O)(=O)O)c(Br)c1)=N/O)/C(Cc1ccc(O)c(Br)c1)=N/O,6.307285000000002,6.114884545634923,6.211084772817463
CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)OC(=O)CCNC1=O,6.198202222222221,6.2237776157407385,6.21098991898148
CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)OC(=O)CCNC1=O,6.196963333333333,6.225002298280419,6.210982815806876
CCCCCCCCCCCC(=O)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCC)[C@@H]2O)O[C@H](CO)[C@@H](OP(=O)(O)O)[C@@H]1OC(=O)C[C@H](O)CCCCCCC,6.18981666666667,6.232091726190472,6.21095419642857
C[C@H](/C=C/[C@@H](C)[C@H]1C[C@@H](O)[C@@H]2[C@]1(C)CC[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)C[C@@H]3[C@@H](O)C[C@]12O)[C@H](C)C(=O)NCCS(=O)(=O)[O-].[Na+],6.2111999999999945,6.2104455952380935,6.210822797619044
CCCCC[C@H]1NC(=O)[C@H](C)NC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)OC(=O)[C@H]1C,6.170616666666664,6.251009083994708,6.210812875330686
CCCCC[C@H]1NC(=O)[C@H](C)NC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)OC(=O)[C@@H]1C,6.170616666666664,6.251009083994708,6.210812875330686
CC1NC(=O)[C@H](NC(=O)c2nc3ccccc3cc2O)[C@@H](C)OC(=O)C2(CC2C)N(C)C(=O)C2C([S+](C)[O-])SCC(C(=O)N(C)C3(CC3C)C(=O)O[C@H](C)[C@@H](NC(=O)c3nc4ccccc4cc3O)C(=O)NC(C)C(=O)N2C)N(C)C1=O,6.290244444444445,6.131338583333335,6.21079151388889
COC(CC/C=C\CCCCC(=O)CCCCCC(=O)CCCC/C=C\CCCCCO[C@H]1O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O)C(=O)NCCc1ccc(O)c(O)c1,6.282818888888892,6.138726904761901,6.210772896825397
C/C=C/C(=O)CC1CCC2(O)CC(C)C(CCCNC(=O)C(C)C3CNC(=O)CC(O1)C(C)CCCCC(CCC(C)/C=C(\C)C(C)OC(C)=O)O3)O2,6.411444444444445,6.009935674603169,6.210690059523808
CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccc(O)cc2)NC1=O,6.329166666666666,6.092116105158727,6.210641385912696
C=C1/C=C/C(=O)N(C)CC(=O)NC(C(O)C(N)=O)C(=O)OC(C(C)CCCCCC)C(C)C(=O)N1,6.194538888888894,6.2267255609668055,6.210632224927849
C[C@@H]1CC(=O)N(O)CCCC[C@@H](NC(=O)CCC(=O)O)C(=O)O[C@H](C)CC(=O)N(O)CCCC[C@@H](NC(=O)CCC(=O)O)C(=O)O[C@H](C)CC(=O)N(O)CCCC[C@@H](NC(=O)CCC(=O)O)C(=O)O1,6.3022888888888895,6.118701726190473,6.210495307539681
CC(C)C[C@@H]1NC(=O)[C@H](C(C)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC1=O,6.231072222222222,6.189621041666666,6.210346631944445
CCCCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCCC,6.188183333333332,6.232091726190472,6.2101375297619015
CCCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCCCC,6.188183333333332,6.232091726190472,6.2101375297619015
CCCCCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,6.188183333333332,6.232091726190472,6.2101375297619015
COC(CC/C=C\CCCCC(=O)CCCCCC(=O)CCCCCCCCCO[C@H]1O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O)C(=O)NCCc1ccc(O)c(O)c1,6.280352222222226,6.138726904761901,6.209539563492063
C/C=C(\C)[C@H]1OC(=O)[C@@H](C)NC(=O)[C@H]([C@@H](C)CC)NC(=O)CN(C)C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](C)NC(=O)[C@@H](CC(C)C)OC(=O)/C(C)=C/C[C@H](O)[C@@H]1C,6.335468888888893,6.08313662698412,6.2093027579365065
O=C(NCCCOc1c(Br)cc(CC[n+]2ccccc2)cc1Br)/C(Cc1ccccc1)=N/O,6.239090000000003,6.1792814682539685,6.209185734126986
COC(=O)C[C@H]1[C@@H](C)C(=O)[C@H]2C[C@]3(CC[C@@]4(C)C(=CC(=O)O[C@@H]4c4ccoc4)C3=O)N[C@@H]2C1(C)C,6.250227777777781,6.1680495304232785,6.20913865410053
C=C1C[C@](OC)([C@H](O)C(=O)N[C@H]2OCO[C@H]3[C@@H]2O[C@H](C[C@H](O)COC)C(C)(C)[C@@H]3OC)O[C@H](C)[C@@H]1C,6.313683333333336,6.104412936507931,6.209048134920634
CC[C@@H]1C=CCC[C@]2(C[C@H]3CC[C@H]4[C@@H](C(=O)OC(C)CCCCCCCCCCCCCCC(O)C(=O)NCCCN)[C@@]5(CCCCO5)NC(=[N+]34)N2)O1,6.163527777777776,6.254277837301584,6.20890280753968
COc1c(OC)c2c(c(CCN(C)C)c1SC)SC(CCNC(=N)N)(C1=NCCc3cc(O)c(O)cc31)S2,6.366157777777782,6.050714556277055,6.208436167027418
CCCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCC(C)C,6.184394444444446,6.232091726190472,6.208243085317459
CCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCC(C)CC,6.184394444444446,6.232091726190472,6.208243085317459
CCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCC(C)CC,6.184394444444446,6.232091726190472,6.208243085317459
CCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCC(C)C,6.18427777777778,6.232091726190472,6.208184751984126
CCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCC(C)CC,6.18427777777778,6.232091726190472,6.208184751984126
CCCCCC1OC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(Cc2ccccc2)N(C)C(=O)C2CCCN2C(=O)C1(C)C,6.184241111111108,6.231856127645501,6.208048619378305
NCCCOc1c(Br)cc(C/C(=N\O)C(=O)NCCC(=O)O)cc1Br,6.2103522222222205,6.2052739682539695,6.2078130952380945
O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c2c(c1)-c1cc(C/C(=N\O)C(=O)NCCc3ccc(O)c(Br)c3)cc(Br)c1OCO2)=N/O,6.36856666666667,6.047054515873017,6.207810591269844
C=C(C)CC(OC)C(O)C(=O)N[C@H](OC)[C@@H]1CC(=O)C(C)(C)[C@@H](CC(O)C(C)C2Cc3c(C)c(O)cc(O)c3C(=O)O2)O1,6.295588888888888,6.119622420634913,6.207605654761901
COc1c(Br)cc(/C=C/C(=O)NCCCC[C@@H](N)C(=O)O)cc1Br,6.141385555555551,6.273802730158731,6.2075941428571415
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2C1=O,6.224716666666667,6.189621041666666,6.2071688541666665
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2C1=O,6.224716666666667,6.189621041666666,6.2071688541666665
C=C1C[C@](OC)([C@H](O)C(=O)N[C@H]2OCO[C@H]3[C@@H]2O[C@H](C[C@H](O)CCC[C@@H](O)[C@H](O)/C=C/C=C/C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C(C)(C)[C@@H]3OC)O[C@H](C)[C@@H]1C,6.213805555555558,6.200356170634921,6.207080863095239
C=C1C[C@](OC)([C@H](O)C(=O)N[C@H]2OCO[C@H]3[C@@H]2O[C@H](C[C@H](O)CCC[C@H](O)[C@H](O)/C=C/C=C/C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C(C)(C)[C@@H]3OC)O[C@H](C)[C@@H]1C,6.213805555555558,6.200356170634921,6.207080863095239
C=C1C[C@](OC)([C@H](O)C(=O)N[C@H]2OCO[C@H]3[C@@H]2O[C@H](C[C@H](O)CCC[C@@H](O)[C@@H](O)/C=C/C=C/C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C(C)(C)[C@@H]3OC)O[C@H](C)[C@@H]1C,6.213805555555558,6.200356170634921,6.207080863095239
C=C1C[C@](OC)([C@H](O)C(=O)N[C@H]2OCO[C@H]3[C@@H]2O[C@H](C[C@H](O)CCC[C@H](O)[C@@H](O)/C=C/C=C/C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C(C)(C)[C@@H]3OC)O[C@H](C)[C@@H]1C,6.213805555555558,6.200356170634921,6.207080863095239
CCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCCC,6.1820444444444425,6.232091726190472,6.207068085317458
CCCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,6.1820444444444425,6.232091726190472,6.207068085317458
CCCCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCC,6.1820444444444425,6.232091726190472,6.207068085317458
CC(C)=CCOc1ccc(C[C@H]2NC(=O)C(C)NC(=O)[C@@H](Cc3ccc(O)cc3)NC(=O)CNC(=O)C(C)NC(=O)[C@H](Cc3ccccc3)OC2=O)cc1,6.332296666666666,6.081483214285712,6.20688994047619
