Smiles,pChEMBL_Fisico,pChEMBL_MACCS,Media_Predicciones,Violaciones_Lipinski
CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)OC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC1=O,6.083457777777774,6.025423470238092,6.054440624007933,1
CC(O)CCCCC(C)C1CC(O)C(C)C(=O)N[C@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)O1,6.022377777777775,6.085905386904759,6.054141582341267,0
CO[C@H]1[C@H](O)[C@@H](O)[C@H](Oc2cc(O)cc3cc4c(c(O)c23)C(=O)[C@H](C)[C@H](C)O4)O[C@@H]1CO,6.048982222222223,6.0591526338383845,6.054067428030304,0
CO[C@H]1[C@H](O)[C@@H](O)[C@H](Oc2cc(O)c3c(O)c4c(cc3c2)O[C@@H](C)[C@H](C)C4=O)O[C@@H]1CO,6.048982222222223,6.0591526338383845,6.054067428030304,0
O=S(=O)(O)Oc1cc(O)cc(Oc2c(O)cc(OS(=O)(=O)O)cc2O)c1,6.028211111111114,6.0794584433621965,6.053834777236656,0
CCCCCCCC(=O)[C@@H](C)C(=O)N[C@H](Cc1ccc(OC)cc1)C(=O)N[C@H](C(N)=O)C(C)C,6.003894444444444,6.10305256944444,6.053473506944442,0
CCCCCCCC(=O)[C@H](C)C(=O)N[C@H](Cc1ccc(OC)cc1)C(=O)N[C@H](C(N)=O)C(C)C,6.003894444444444,6.10305256944444,6.053473506944442,0
CS[C@]1(CO)C(=O)N2[C@H]3[C@H](OC(C)=O)C(=O)C=C[C@@]3(O)C[C@@]2(SC)C(=O)N1C,6.023853333333335,6.082863505291004,6.05335841931217,0
CS[C@@]1(CO)C(=O)N2[C@@H]3[C@@H](OC(C)=O)C(=O)C=C[C@]3(O)C[C@@]2(SC)C(=O)N1C,6.023853333333335,6.082863505291004,6.05335841931217,0
CC(=O)CCC[C@H](C)[C@@H]1C=C[C@@](C)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)CC1,6.06642222222222,6.04017958333333,6.053300902777775,0
C[As](C)(=O)C[C@H]1O[C@@H](OCC(O)COS(=O)(=O)O)[C@H](O)[C@@H]1O,6.072603333333335,6.033212456108704,6.052907894721019,0
COc1cc(/C=C\NC(=O)[C@@H]2CCCN2C)c(Br)c(Br)c1Br,6.091479999999999,6.013627361111109,6.052553680555554,0
COc1cc(/C=C/NC(=O)[C@@H]2CCCN2C)c(Br)c(Br)c1Br,6.091479999999999,6.013627361111109,6.052553680555554,0
CCCCC[C@@H]1CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)O1,6.091199999999997,6.0132821329365065,6.052241066468252,1
COc1c(Br)cc(Br)c(CCN(C)C=O)c1Br,6.022746666666665,6.081127106782098,6.0519368867243815,0
COc1cc2c(cc1C)[C@@H](C(C)C)[C@H](O)C[C@@H]2C,6.096239999999998,6.00620586075036,6.051222930375179,0
C=C(CNC)C/C(=C\C(=O)N1CC(OC)=CC1=O)OC,6.022668888888887,6.07969304563492,6.051180967261903,0
CN1C(=N)N(C)[C@@]2(Cc3c([nH]c4cc(Br)ccc34)[C@]3(C(=O)N(C)C(=N)N3C)[C@@H]2c2c[nH]c3cc(Br)ccc23)C1=O,6.0594499999999965,6.0421713492063525,6.050810674603175,1
COc1ccc2c(C[C@@H]3NC(=O)[C@@H]4CCCN4C3=O)c(CC=C(C)C)[nH]c2c1,6.088005555555549,6.012148749999997,6.050077152777773,0
CCCCCCCCCCCCCCC(COC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C)OC,6.077807777777778,6.02233145238095,6.050069615079364,1
CC1=CCC[C@H]2[C@](C)(CC3=C(O)C(=O)C=C(NCCOS(=O)(=O)O)C3=O)[C@@H](C)CC[C@]12C,6.041983333333334,6.057901933621929,6.049942633477632,0
CC(C)=CC(=O)/C=C(\C)CCC/C(C)=C/CC/C(C)=C/Cn1cnc2c1c(=O)ncn2C,6.008761111111109,6.090873472222223,6.049817291666667,1
C[S+](C)CC(O)C[C@H](N)C(=O)[O-],6.0523066666666665,6.047200744047611,6.049753705357139,0
CCCCCCCCCCCCCCCCOC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C,6.076185555555558,6.02233145238095,6.049258503968254,1
Cn1c(C(=O)NCCCC(=O)O)cc(Br)c1Br,6.085398888888888,6.012851617063492,6.04912525297619,0
NCCc1ccc(O)c(Br)c1,6.034575555555557,6.063319924783547,6.048947740169552,0
CCC(C)[C@H]1NC(=O)C2N=C(O[C@@H]2C)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)c2csc(n2)[C@H](C)NC(=O)[C@@H]2CSC1=N2,6.030313333333334,6.066864295634918,6.048588814484126,1
CCC(C)[C@H]1NC(=O)C2N=C(O[C@@H]2C)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)c2csc(n2)[C@@H](C)NC(=O)[C@@H]2CSC1=N2,6.030313333333334,6.066864295634918,6.048588814484126,1
CC(=O)Nc1cc(Cc2cc3oc4cc(=O)c(NC(C)=O)cc-4nc3cc2CO)ccc1O,6.073366666666667,6.023303750601254,6.048335208633961,0
C#CCCCC(=C)CCC(C)/C=C/CCC(=O)NCC/C(=C\C(=O)N1C(=O)C=C[C@@H]1C)OC,6.000405555555559,6.092239682539679,6.0463226190476185,0
COc1c(-c2ccc(O)cc2)cc(O)c(-c2ccc(O)cc2)c1O,6.002502222222221,6.088655705988457,6.045578964105339,0
C[C@@]12CCC[C@]3(C)c4cc5c(cc4C(=O)[C@](O)(OC1)[C@H]23)C(=O)C1=C(NCCS1(=O)=O)C5=O,6.002000000000002,6.088650158730157,6.04532507936508,0
CN(C)CCc1c2ncsc2c2c3c(c4ccccc4nc13)C=CN2C,6.001843888888891,6.084005932539688,6.042924910714289,0
CCCCCCCCCCCCCCOC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C,6.063074444444445,6.02233145238095,6.042702948412698,0
C=CCCCCCCCC(=O)N(C)[C@H](CC[S+](C)[O-])C(=O)N[C@H]1CCCCNC1=O,6.015819444444438,6.066631765873011,6.041225605158725,0
C=CCCCCCCCC(=O)N(C)[C@@H](CC[S+](C)[O-])C(=O)N[C@H]1CCCCNC1=O,6.015819444444438,6.066631765873011,6.041225605158725,0
NC[C@H](O)c1ccc(O)c2c1OC[C@@H](Oc1cccc(O)c1)[C@H]2c1ccc(Br)c(Br)c1,6.068564444444442,6.013853119648874,6.041208782046658,1
CCC1=C[C@H]2C[C@@H]3[C@H](CC[C@@H]4/C=C/C(=O)C5=C(O)[C@H](CCCNC(=O)/C=C\C[C@@H]34)NC5=O)[C@H]2[C@@H]1CO,6.038818888888886,6.04355996362434,6.041189426256613,0
NC(=O)NCCCOc1c(Br)cc(CCNC=O)cc1Br,6.050512222222221,6.030587927489176,6.040550074855698,0
CC(/C=C/C(=O)N[C@](C)(CO)C(=O)O)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,6.022618888888879,6.057781757936505,6.040200323412693,0
CC(C)C[C@H]1C(=O)OCc2ccc(C=O)n21,6.008713333333334,6.071484356060608,6.040098844696971,0
CO[C@@]1(Cc2ccccc2)NC(=O)[C@](O)(Cc2ccccc2)NC1=O,6.061991111111107,6.017625857683981,6.039808484397544,0
CC(=O)c1cc(C(C)C(C)O)c(C)c(O)c1O,6.043966666666664,6.035146611111112,6.039556638888888,0
COc1c2c(c(O)c3c1[C@H](O)Cc1cc(CC(C)=O)c(C(=O)O)c(O)c1-3)C(=O)c1cccc(O)c1C2=O,6.012802222222224,6.065795278138526,6.039298750180375,1
COC(=O)c1c([S+](C)[O-])ccc2oc3cc(CO)cc(O)c3c(=O)c12,6.050344444444443,6.027794374819624,6.039069409632034,0
C=C1[C@@H](C)[C@H]2[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@]23C(=O)CC[C@H](O)[C@H](O)C(C)=C[C@@H](C)CC=C[C@H]3[C@@H]1O,6.014741111111112,6.0632511276455,6.0389961193783055,1
CC1(C)Cc2cc(CO)c(CCCl)c(CO)c2C1,6.05056333333333,6.026513257936504,6.0385382956349165,0
Oc1cc(Cc2c(O)c(Br)c(O)c(Br)c2O)c(Br)c(Br)c1O,6.062829999999999,6.0129944891774905,6.037912244588744,1
CCC(=O)N[C@H](C[C@H](C)C(Cl)Cl)C(=O)N1C(=O)C=C(OC)[C@@H]1C[C@H](C)C(Cl)Cl,6.041621111111113,6.034076484487731,6.0378487977994215,0
CC(=O)OC[C@H]1O[C@H](OCc2c(C)oc(=O)c3c(O)cc(O)cc23)[C@H](O)[C@@H](O)[C@@H]1O,6.063055555555557,6.012601618326122,6.03782858694084,1
CCO[C@H]1c2c([nH]c3c4c(ccc23)OC(C)(C)C=C4)C(C)(C)[C@@H]2C[C@]34CCCN3C(=O)[C@]12NC4=O,6.015094444444443,6.060493663419915,6.03779405393218,0
COc1c(C)cc(O)cc1CCC(C)=O,6.045865555555557,6.026214440115436,6.036039997835497,0
CC(CCCCCCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)C(=O)C1=C(O)N(C)C(C)C1=O,6.004938888888892,6.066385423280422,6.035662156084657,1
COC(=O)C(Cc1c(O)c(C)cc(C(C)=O)c1O)Cc1c(O)c(C)cc(C(C)=O)c1O,6.046557777777772,6.024500606060609,6.03552919191919,0
COC(=O)Cc1c(C)c(O)c(C)c(O)c1C(C)=O,6.040726666666669,6.027933379870131,6.034330023268399,0
CC(COCO)C(C)C(O)C1C(C)CCC2C3CCC(O)C(CN)C3C(=O)CC21,6.031307777777773,6.036643423520919,6.033975600649346,0
C[N+]1(C)CCc2cc(O)c(O)cc21.[Cl-],6.013863333333338,6.052850540764788,6.033356937049063,0
COC1=CC(=O)N(C(=O)C(CC(C)C(Cl)(Cl)Cl)NC(=O)CC(C)C(Cl)(Cl)Cl)[C@H]1C,6.032202222222223,6.030572198773445,6.031387210497834,1
CCOC(=O)CCCNC(=O)c1[nH]cc(Br)c1Br,6.005352222222223,6.056913403679655,6.031132812950939,0
COc1cc2c(cc1O)[N+](C)(C)C(C(=O)[O-])C2,6.021960000000004,6.040261708152958,6.031110854076481,0
COc1cc(O)cc2c1C(=O)c1c(O)cc(COC(C)=O)cc1C2=O,6.010355555555564,6.051557375901877,6.03095646572872,0
COc1ccc2c(c1)C1=N[C@H](CC(C)=O)[C@@H](CC(C)=O)c3c([nH]c4ccccc34)C1=N2,6.000818333333339,6.060299748376622,6.03055904085498,0
COc1cc(C)cc2c1C(=O)c1c(cc(O)c(O)c1O)C2=O,6.002884444444445,6.057807880591631,6.030346162518038,0
CC(C)=CCC/C(C)=C/C[C@@]12CCN(C)[C@@H]1Nc1c2ccc(Br)c1O,6.042475555555557,6.015913363095238,6.029194459325398,1
CCOC(=O)[C@H](OCC)[C@@H]1CNC(=O)c2cc(Br)c(Br)n21,6.041496666666664,6.015669893578643,6.028583280122653,0
CCOC(=O)[C@@H](OCC)[C@H]1CNC(=O)c2cc(Br)c(Br)n21,6.041496666666664,6.015669893578643,6.028583280122653,0
COc1cc2c(c(O)c1C=O)COCC2,6.033320000000001,6.022744688311691,6.028032344155846,0
CN(C)[C@H]1C[C@@]23CC[C@@]4(O2)C(=CC[C@]2(C)[C@@H](c5ccc6ccncc6c5)C(=O)C[C@H]24)C=C3[C@@H](O)[C@@H]1O,6.032005555555555,6.022566825396823,6.02728619047619,0
COc1cn2c(c(Cc3c4n(cc(OC)c3=O)-c3c(ccnc3CC(C)C)C4=O)c1=O)C(=O)c1ccnc(CC(C)C)c1-2,6.005683333333337,6.048537956349207,6.027110644841272,1
CC(C)=CC(=O)NC1=C(CC2=C(NC(=O)C=C(C)C)N3[C@@H](C)C[C@@H](O)[C@@]3(C)C2=O)C(=O)[C@]2(C)C[C@H](O)[C@H](C)N12,6.035599999999996,6.017735082671955,6.026667541335975,1
Cn1c(=N)ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c1=O,6.004055555555556,6.046936706349203,6.025496130952379,0
COC(=O)c1c(Oc2c(O)cc(C)cc2C=O)ccc(C(CC(C)C)OC)c1OC,6.044676666666671,6.003593444444441,6.024135055555556,0
CN(C)[C@H]1C[C@@]23CC[C@@]4(O2)C(=CC[C@@]2(C)[C@H]4CC(=O)[C@]2(O)c2ccc4ccncc4c2)C=C3[C@@H](O)[C@@H]1O,6.024099999999998,6.022566825396823,6.023333412698411,1
CCCOP(=S)(N/N=C(C)/C(C)=N/O)OCCC,6.001451111111111,6.045051042568536,6.023251076839824,0
CCC(=O)N[C@H](C[C@H](C)C(Cl)(Cl)Cl)C(=O)N1C(=O)C=C(OC)[C@@H]1C[C@H](C)CCl,6.009418888888891,6.034076484487731,6.021747686688311,0
Cn1c(N)nc(Cc2ccc3c(c2)OCO3)c1Cc1ccc2c(c1)OCO2,6.0236822222222255,6.019121759018762,6.021401990620493,0
CCCCCCC[C@@H](C/C=C/CCC(=O)NC/C(=C/Cl)[C@]12O[C@H]1[C@H](O)CCC2=O)OC,6.024377777777779,6.018329563492058,6.021353670634919,0
CCCCCCC[C@@H](C/C=C/CCC(=O)NC/C(=C/Cl)[C@]12O[C@H]1[C@@H](O)CCC2=O)OC,6.024377777777779,6.018329563492058,6.021353670634919,0
C=C(C)[C@H](O)COc1ccc(CC(=O)O)cc1,6.010946666666665,6.031536249098126,6.021241457882395,0
COC[C@@H](CO)N(C)C(=O)CC/C=C/CCCC[C@H](Cl)CCCCCCCCCl,6.027346666666665,6.012904914321784,6.020125790494225,1
C/C=C/C=C/CCc1c(O)ccc(O)c1COC,6.007914444444439,6.029805928210672,6.018860186327556,0
CCCCCCC[C@@H](C/C=C/CCC(=O)NC/C(=C\Cl)[C@]12O[C@H]1C[C@@H](O)[C@@H](C)C2=O)OC,6.017355555555556,6.018329563492058,6.017842559523807,0
CCOC(=O)C[C@]1(O)C=C(Br)[C@](OC)(OCC)C(Br)=C1,6.003678888888889,6.0318797099567085,6.017779299422799,0
CCOC(=O)C[C@]1(O)C=C(Br)[C@@](OC)(OCC)C(Br)=C1,6.003678888888889,6.0318797099567085,6.017779299422799,0
C[C@H]1C=C[C@H]2C[C@H](O)CC[C@H]2[C@@H]1c1cc(NCCO)c(C=O)c(=O)o1,6.000918888888891,6.033209060846562,6.017063974867726,0
O=C(O)C[C@@H](NC(=O)c1c[nH]c2cc(Br)c(OC(=O)c3ccc(O)cc3)cc12)C(=O)O,6.020535555555553,6.009512906746036,6.015024231150795,0
COC[C@@H](CO)N(C)C(=O)CC/C=C/CCCCC(Cl)CCCCCCCl,6.016841111111109,6.012904914321784,6.014873012716446,1
CC(C)=CC(=O)NC1=C(CC2=C(NC(=O)C=C(C)C)N3[C@@H](C)[C@@H](O)C[C@@]3(C)C2=O)C(=O)[C@]2(C)C[C@H](O)[C@H](C)N12,6.013499999999997,6.016087166005288,6.014793583002643,1
CS[C@@]1(Cc2ccccc2)NC(=O)[C@@](Cc2ccccc2O)(SC)NC1=O,6.008346111111112,6.0209730250721485,6.014659568091631,0
COC(=O)CC(C(=O)OC)/C(=C/c1c(Br)c(O)c(O)c(Br)c1Br)C(=O)O,6.000862222222226,6.020291353896104,6.010576788059165,1
COC(=O)CC(C(=O)OC)/C(=C\c1c(Br)c(O)c(O)c(Br)c1Br)C(=O)O,6.000862222222226,6.020291353896104,6.010576788059165,1
CN1C(=N)N(C)[C@@]2(C1=O)c1[nH]c3ccccc3c1C[C@@]1(C(=O)N(C)C(=O)N1C)[C@@H]2c1c[nH]c2cc(Br)ccc12,6.003741666666668,6.010634940476193,6.00718830357143,1
CC(C)=CCC/C(C)=C/CC[C@]1(C)Oc2c(c(O)cc3c2CN(CC(=O)O)C3=O)C[C@@H]1O,6.003124444444447,6.005260793650791,6.004192619047619,0
COc1cccc2c(=O)c(C)c(CO)oc12,6.002497777777776,6.0058702132034645,6.004183995490621,0
COc1cc(C)c(Oc2cc(C)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2)c(O)c1,6.00381777777778,6.003088465367966,6.003453121572873,0
COc1c(C)c(O)cc2c1C(O)CC2=O,6.000524444444446,6.004994542568545,6.002759493506495,0
